Year	EW(m)	NS(m)	UD(m)
2017.98219	-0.05305	0.2056798	-0.31242
2017.98493	-0.0541	0.2066798	-0.31361
2017.98767	-0.05373	0.2051898	-0.31604
2017.99041	-0.05559	0.2060398	-0.31315
2017.99315	-0.05367	0.2040498	-0.31402
2017.99589	-0.05391	0.2065198	-0.31217
2017.99863	-0.05312	0.2054498	-0.31472
2018.00137	-0.05372	0.2065798	-0.31987
2018.00411	-0.05335	0.2065598	-0.32288
2018.00685	-0.05331	0.2066398	-0.32003
2018.00959	-0.05462	0.2068998	-0.317
2018.01233	-0.05382	0.2068998	-0.31689
2018.01507	-0.05472	0.2077898	-0.3153
2018.01781	-0.05472	0.2073698	-0.31587
2018.02055	-0.05367	0.2069498	-0.31073
2018.02329	-0.05292	0.2059498	-0.31239
2018.02603	-0.05511	0.2075698	-0.31706
2018.02877	-0.0559	0.2068598	-0.31888
2018.03151	-0.05639	0.2076398	-0.3191
2018.03425	-0.05598	0.2075798	-0.31721
2018.03699	-0.05531	0.2082498	-0.32003
2018.03973	-0.05483	0.2073598	-0.31695
2018.04247	-0.05521	0.2083998	-0.31671
2018.04521	-0.05466	0.2075998	-0.32071
2018.04795	-0.05418	0.2077298	-0.32077
2018.05068	-0.05334	0.2068498	-0.3174
2018.05342	-0.05447	0.2077298	-0.32015
2018.05616	-0.05326	0.2072098	-0.32066
2018.0589	-0.05326	0.2071698	-0.3212
2018.06164	-0.05281	0.2073398	-0.31925
2018.06438	-0.0534	0.2084198	-0.32454
2018.06712	-0.06632	0.2049598	-0.32949
2018.06986	-0.05493	0.2078798	-0.32369
2018.0726	-0.05422	0.2075398	-0.32081
2018.07534	-0.05615	0.2080198	-0.3233
2018.07808	-0.0561	0.2073898	-0.31833
2018.08082	-0.05696	0.2089098	-0.3213
2018.08356	-0.05672	0.2090398	-0.32378
2018.0863	-0.0555	0.2086498	-0.33079
2018.08904	-0.0561	0.2074398	-0.3301
2018.09178	-0.05608	0.2084098	-0.32708
2018.09452	-0.05507	0.2097498	-0.32571
2018.09726	-0.05595	0.2091798	-0.32738
2018.1	-0.05521	0.2088998	-0.32599
2018.10274	-0.05625	0.2096998	-0.3234
2018.10548	-0.05496	0.2082198	-0.31902
2018.10822	-0.05438	0.2090698	-0.32348
2018.11096	-0.05455	0.2079398	-0.32307
2018.1137	-0.05553	0.2097098	-0.32223
2018.11644	-0.05692	0.2100098	-0.32049
2018.11918	-0.05548	0.2115998	-0.31748
2018.12192	-0.05534	0.2111798	-0.3269
2018.12466	-0.05455	0.2102698	-0.32369
2018.1274	-0.05454	0.2115598	-0.32507
2018.13014	-0.05353	0.2105998	-0.32262
2018.13288	-0.05517	0.2105898	-0.32712
2018.13562	-0.05442	0.2111998	-0.32501
2018.13836	-0.05495	0.2122198	-0.32763
2018.1411	-0.0565	0.2135798	-0.32499
2018.14384	-0.05521	0.2144498	-0.32444
2018.14658	-0.05492	0.2126698	-0.32487
2018.14932	-0.05597	0.2120898	-0.32665
2018.15205	-0.05707	0.2139098	-0.32298
2018.15479	-0.05659	0.2141998	-0.32267
2018.15753	-0.05661	0.2131298	-0.3252
2018.16027	-0.05666	0.2141898	-0.32095
2018.16301	-0.05694	0.2118898	-0.31723
2018.16575	-0.05686	0.2133098	-0.31934
2018.16849	-0.05495	0.2122898	-0.32018
2018.17123	-0.05557	0.2120798	-0.32719
2018.17397	-0.05584	0.2107998	-0.32582
2018.17671	-0.05488	0.2126698	-0.32732
2018.17945	-0.05571	0.2120898	-0.32952
2018.18219	-0.05786	0.2130798	-0.32466
2018.18493	-0.05736	0.2141898	-0.32301
2018.18767	-0.05784	0.2140698	-0.32652
2018.19041	-0.05966	0.2140798	-0.31976
2018.19315	-0.05818	0.2127398	-0.32097
2018.19589	-0.05942	0.2135298	-0.32145
2018.19863	-0.05716	0.2116998	-0.31983
2018.20137	-0.05522	0.2126898	-0.32823
2018.20411	-0.05701	0.2131698	-0.32454
2018.20685	-0.05662	0.2124298	-0.32752
2018.20959	-0.05563	0.2115798	-0.32874
2018.21233	-0.05644	0.2143998	-0.32675
2018.21507	-0.05851	0.2149198	-0.33364
2018.21781	-0.05817	0.2143198	-0.32596
2018.22055	-0.05704	0.2128698	-0.32037
2018.22329	-0.05708	0.2137298	-0.3261
2018.22603	-0.05796	0.2137698	-0.32494
2018.22877	-0.05776	0.2145898	-0.32681
2018.23151	-0.05815	0.2142198	-0.32287
2018.23425	-0.05565	0.2153198	-0.32082
2018.23699	-0.05653	0.2154998	-0.3211
2018.23973	-0.05712	0.2151798	-0.32579
2018.24247	-0.05618	0.2152698	-0.32439
2018.24521	-0.05728	0.2139498	-0.32294
2018.24795	-0.05829	0.2153498	-0.31851
2018.25068	-0.05606	0.2145498	-0.32206
2018.25342	-0.05427	0.2147298	-0.32806
2018.25616	-0.05602	0.2160298	-0.33421
2018.2589	-0.05651	0.2139498	-0.33087
2018.26164	-0.0561	0.2140098	-0.33009
2018.26438	-0.057	0.2156698	-0.32155
2018.26712	-0.05831	0.2177598	-0.32658
2018.26986	-0.05564	0.2148498	-0.32035
2018.2726	-0.05656	0.2180698	-0.32361
2018.27534	-0.05699	0.2180598	-0.3224
2018.27808	-0.0561	0.2183398	-0.32511
2018.28082	-0.05624	0.2162098	-0.32344
2018.28356	-0.05719	0.2173498	-0.32192
2018.2863	-0.05636	0.2148298	-0.3205
2018.28904	-0.05763	0.2171998	-0.31809
2018.29178	-0.05882	0.2183298	-0.31758
2018.29452	-0.05853	0.2181698	-0.31356
2018.29726	-0.05986	0.2195698	-0.31014
2018.3	-0.05909	0.2222898	-0.31058
2018.30274	-0.05821	0.2207598	-0.31831
2018.30548	-0.05942	0.2209398	-0.31565
2018.30822	-0.05682	0.2187598	-0.32498
2018.31096	-0.05771	0.2201298	-0.31581
2018.3137	-0.05702	0.2202898	-0.32026
2018.31644	-0.05822	0.2204298	-0.32278
2018.31918	-0.05737	0.2185098	-0.31825
2018.32192	-0.05767	0.2193198	-0.31399
2018.32466	-0.0575	0.2208998	-0.31728
2018.3274	-0.05551	0.2205798	-0.32559
2018.33014	-0.05677	0.2209398	-0.32094
2018.33288	-0.05831	0.2227898	-0.31887
2018.33562	-0.0575	0.2228298	-0.31496
2018.33836	-0.05787	0.2232598	-0.30844
2018.3411	-0.05633	0.2219298	-0.31524
2018.34384	-0.05737	0.2235798	-0.30859
2018.34658	-0.05902	0.2254398	-0.30811
2018.34932	-0.05926	0.2240898	-0.31523
2018.35205	-0.06037	0.2234598	-0.313
2018.35479	-0.05831	0.2227298	-0.30986
2018.35753	-0.05717	0.2212698	-0.32146
2018.36027	-0.05837	0.2220198	-0.31845
2018.36301	-0.06169	0.2227998	-0.30208
2018.36575	-0.06036	0.2255898	-0.30431
2018.36849	-0.06329	0.2252898	-0.29864
2018.37123	-0.05928	0.2249098	-0.30726
2018.37397	-0.06018	0.2267598	-0.31094
2018.37671	-0.06087	0.2262298	-0.31001
2018.37945	-0.05918	0.2268898	-0.31332
2018.38219	-0.06118	0.2283698	-0.31102
2018.38493	-0.05909	0.2243298	-0.31349
2018.38767	-0.05803	0.2239298	-0.31407
2018.39041	-0.06001	0.2252398	-0.30439
2018.39315	-0.06107	0.2261598	-0.30533
2018.39589	-0.06194	0.2261398	-0.30467
2018.39863	-0.05934	0.2260098	-0.31322
2018.40137	-0.06052	0.2278698	-0.31114
2018.40411	-0.05659	0.2274598	-0.32012
2018.40685	-0.06136	0.2259698	-0.31098
2018.40959	-0.06239	0.2267198	-0.31526
2018.41233	-0.06025	0.2259098	-0.31101
2018.41507	-0.05904	0.2251498	-0.31573
2018.41781	-0.06406	0.2293298	-0.30253
2018.42055	-0.0618	0.2249798	-0.30403
2018.42329	-0.06214	0.2262698	-0.30916
2018.42603	-0.06333	0.2272198	-0.30476
2018.42877	-0.06003	0.2278098	-0.30432
2018.43151	-0.05891	0.2278098	-0.30516
2018.43425	-0.05723	0.2281298	-0.30945
2018.43699	-0.06122	0.2268498	-0.30916
2018.43973	-0.06143	0.2269098	-0.31393
2018.44247	-0.06328	0.2298398	-0.30729
2018.44521	-0.0605	0.2284098	-0.31072
2018.44795	-0.06278	0.2292998	-0.30607
2018.45068	-0.06137	0.2276498	-0.31002
2018.45342	-0.06158	0.2293398	-0.3073
2018.45616	-0.06061	0.2282898	-0.30288
2018.4589	-0.06041	0.2293298	-0.30939
2018.46164	-0.05917	0.2285398	-0.31098
2018.46438	-0.06098	0.2286698	-0.31527
2018.46712	-0.06247	0.2302898	-0.31027
2018.46986	-0.06174	0.2324998	-0.30488
2018.4726	-0.06161	0.2290398	-0.30865
2018.47534	-0.0636	0.2345598	-0.30305
2018.47808	-0.06324	0.2326198	-0.30541
2018.48082	-0.06103	0.2310098	-0.3008
2018.48356	-0.05848	0.2324998	-0.31316
2018.4863	-0.05903	0.2315598	-0.30645
2018.48904	-0.06244	0.2317898	-0.30033
2018.49178	-0.0619	0.2305198	-0.30268
2018.49452	-0.06425	0.2336698	-0.30566
2018.49726	-0.0636	0.2329298	-0.3063
2018.5	-0.06517	0.2346398	-0.30308
2018.50274	-0.0617	0.2336598	-0.30532
2018.50548	-0.06252	0.2352198	-0.30613
2018.50822	-0.06005	0.2341198	-0.30986
2018.51096	-0.06303	0.2343498	-0.30598
2018.5137	-0.06155	0.2326798	-0.31072
2018.51644	-0.05834	0.2332098	-0.32445
2018.51918	-0.06067	0.2323698	-0.31418
2018.52192	-0.06199	0.2365898	-0.31481
2018.52466	-0.0662	0.2333198	-0.29803
2018.5274	-0.06571	0.2330298	-0.31543
2018.53014	-0.06031	0.2323698	-0.31314
2018.53288	-0.05513	0.2241098	-0.34192
2018.53562	-0.05912	0.2305998	-0.31508
2018.53836	-0.0684	0.2324998	-0.30061
2018.5411	-0.0657	0.2312098	-0.31425
2018.54384	-0.05899	0.2322098	-0.31523
2018.54658	-0.06715	0.2341998	-0.30587
2018.54932	-0.06763	0.2328198	-0.31284
2018.55205	-0.06366	0.2334198	-0.31497
2018.55479	-0.06522	0.2379398	-0.30291
2018.55753	-0.06153	0.2299598	-0.31837
2018.56027	-0.06961	0.2336098	-0.30613
2018.56301	-0.06208	0.2291598	-0.32676
2018.56575	-0.066	0.2329798	-0.31513
2018.56849	-0.0622	0.2337998	-0.32506
2018.57123	-0.06259	0.2337598	-0.32032
2018.57397	-0.06011	0.2346198	-0.31952
2018.57671	-0.0597	0.2329398	-0.32063
2018.57945	-0.0625	0.2331698	-0.32719
2018.58219	-0.05924	0.2346998	-0.32876
2018.58493	-0.06281	0.2376998	-0.31077
2018.58767	-0.06044	0.2286498	-0.32267
2018.59041	-0.06342	0.2317998	-0.30401
2018.59315	-0.06296	0.2392498	-0.30465
2018.59589	-0.06028	0.2302798	-0.32347
2018.59863	-0.06111	0.2346198	-0.32105
2018.60137	-0.06179	0.2347398	-0.31357
2018.60411	-0.05741	0.2354198	-0.31894
2018.60685	-0.06111	0.2382198	-0.3115
2018.60959	-0.06497	0.2363498	-0.30927
2018.61233	-0.06403	0.2374398	-0.31013
2018.61507	-0.06186	0.2352798	-0.31771
2018.61781	-0.05643	0.2307198	-0.33954
2018.62055	-0.06057	0.2347798	-0.32338
2018.62329	-0.06189	0.2379098	-0.31318
2018.62603	-0.06133	0.2357498	-0.31175
2018.62877	-0.06244	0.2359298	-0.32314
2018.63151	-0.0609	0.2306098	-0.32113
2018.63425	-0.06066	0.2361798	-0.31923
2018.63699	-0.06363	0.2350598	-0.31437
2018.63973	-0.05907	0.2349998	-0.32349
2018.64247	-0.06301	0.2373198	-0.30822
2018.64521	-0.06192	0.2357998	-0.31334
2018.64795	-0.06375	0.2380398	-0.31362
2018.65068	-0.064	0.2342298	-0.3122
2018.65342	-0.06269	0.2367898	-0.31895
2018.65616	-0.06066	0.2347398	-0.32151
2018.6589	-0.05997	0.2365098	-0.31898
2018.66164	-0.0603	0.2356498	-0.32267
2018.66438	-0.05873	0.2384598	-0.32562
2018.66712	-0.06077	0.2370498	-0.30841
2018.66986	-0.05681	0.2335698	-0.32763
2018.6726	-0.05914	0.2345398	-0.31846
2018.67534	-0.06215	0.2366798	-0.3106
2018.67808	-0.05983	0.2339798	-0.32537
2018.68082	-0.05969	0.2349298	-0.318
2018.68356	-0.06075	0.2342398	-0.31802
2018.6863	-0.06233	0.2361898	-0.31635
2018.68904	-0.06202	0.2345898	-0.31788
2018.69178	-0.06202	0.2368098	-0.3153
2018.69452	-0.06278	0.2362798	-0.31511
2018.69726	-0.05953	0.2344198	-0.32003
2018.7	-0.05777	0.2319498	-0.3175
2018.70274	-0.05745	0.2339498	-0.32254
2018.70548	-0.05604	0.2325498	-0.3359
2018.70822	-0.05658	0.2333298	-0.32593
2018.71096	-0.04857	0.2357698	-0.34025
2018.7137	-0.0515	0.2354098	-0.32888
2018.72466	-0.05841	0.2349798	-0.32915
2018.7274	-0.06021	0.2351498	-0.32512
2018.73014	-0.06012	0.2365598	-0.32469
2018.73288	-0.05851	0.2347498	-0.32468
2018.73562	-0.05856	0.2386198	-0.32776
2018.73836	-0.06043	0.2351298	-0.3279
2018.7411	-0.05924	0.2352098	-0.32777
2018.74384	-0.05927	0.2361898	-0.33088
2018.74658	-0.05938	0.2381298	-0.32899
2018.74932	-0.06033	0.2343998	-0.32706
2018.75205	-0.06111	0.2341498	-0.33002
2018.75479	-0.06246	0.2373198	-0.32867
2018.75753	-0.06177	0.2375398	-0.32875
2018.76027	-0.0605	0.2383998	-0.32678
2018.76301	-0.05857	0.2342898	-0.32877
2018.76575	-0.06027	0.2372398	-0.3277
2018.76849	-0.05919	0.2370898	-0.33477
2018.77123	-0.06019	0.2375398	-0.3305
2018.77397	-0.06079	0.2365998	-0.32976
2018.77671	-0.06167	0.2392798	-0.32757
2018.77945	-0.05964	0.2382998	-0.33351
2018.78219	-0.05886	0.2393698	-0.33593
2018.78493	-0.0596	0.2371798	-0.32891
2018.78767	-0.05893	0.2350598	-0.32628
2018.79041	-0.05972	0.2392898	-0.33221
2018.79315	-0.06017	0.2369398	-0.33157
2018.79863	-0.06003	0.2380698	-0.33518
2018.80137	-0.05865	0.2374798	-0.33272
2018.80411	-0.06099	0.2370698	-0.33097
2018.80685	-0.0608	0.2382998	-0.32901
2018.80959	-0.06168	0.2387498	-0.32978
2018.81233	-0.06113	0.2385598	-0.33013
2018.81507	-0.05941	0.2365998	-0.33881
2018.81781	-0.05936	0.2383098	-0.33407
2018.82055	-0.05866	0.2371998	-0.33327
2018.82329	-0.05905	0.2400798	-0.33719
2018.82603	-0.06055	0.2367798	-0.3328
2018.82877	-0.05974	0.2372698	-0.33814
2018.83151	-0.06114	0.2380298	-0.33564
2018.83425	-0.0609	0.2373498	-0.33504
2018.83699	-0.06149	0.2379598	-0.33467
2018.83973	-0.05967	0.2360698	-0.33585
2018.84247	-0.05818	0.2365298	-0.33977
2018.84521	-0.05994	0.2372598	-0.34167
2018.84795	-0.05883	0.2358698	-0.34627
2018.85068	-0.06007	0.2370298	-0.34174
2018.85342	-0.06033	0.2382398	-0.33905
2018.85616	-0.06058	0.2389698	-0.33682
2018.8589	-0.06049	0.2373798	-0.34652
2018.86164	-0.06089	0.2365298	-0.33708
2018.86438	-0.05999	0.2367798	-0.33672
2018.86712	-0.06136	0.2371898	-0.33592
2018.86986	-0.06034	0.2381798	-0.3376
2018.8726	-0.05831	0.2356398	-0.34963
2018.87534	-0.05945	0.2363198	-0.3406
2018.87808	-0.05887	0.2368998	-0.34301
2018.88082	-0.06083	0.2358398	-0.34228
2018.88356	-0.06181	0.2374898	-0.34112
2018.8863	-0.06137	0.2370698	-0.34242
2018.88904	-0.06221	0.2398198	-0.34632
2018.89178	-0.0617	0.2377098	-0.34266
2018.89452	-0.06224	0.2383798	-0.34587
2018.89726	-0.06197	0.2385798	-0.34507
2018.93014	-0.05889	0.2378198	-0.35598
2018.93288	-0.05774	0.2367998	-0.35098
2018.93562	-0.06024	0.2382798	-0.35568
2018.93836	-0.05963	0.2381298	-0.35718
2018.9411	-0.06022	0.2385698	-0.35538
2018.94384	-0.06086	0.2379598	-0.35602
2018.94658	-0.06075	0.2380498	-0.34796
2018.94932	-0.06254	0.2393398	-0.35175
2018.95205	-0.06194	0.2389598	-0.3502
2018.95479	-0.06241	0.2385198	-0.34876
2018.95753	-0.06234	0.2400398	-0.34403
2018.96027	-0.06374	0.2393498	-0.3436
2018.96301	-0.06384	0.2388698	-0.34746
2018.96575	-0.06225	0.2393098	-0.34812
2018.96849	-0.06128	0.2370398	-0.34728
2018.97123	-0.06183	0.2383198	-0.35207
2018.97397	-0.06166	0.2381298	-0.35388
2018.97671	-0.06206	0.2379198	-0.3554
2018.97945	-0.0612	0.2393798	-0.35403
2018.98219	-0.06161	0.2388498	-0.35499
2018.98493	-0.05934	0.2374698	-0.35907
2018.98767	-0.059	0.2377898	-0.36365
2018.99041	-0.0607	0.2371798	-0.36343
2018.99315	-0.06233	0.2380598	-0.36289
2018.99589	-0.06143	0.2374698	-0.36281
2018.99863	-0.06192	0.2385598	-0.36032
2019.00137	-0.06205	0.2388198	-0.36369
2019.00411	-0.06315	0.2393198	-0.35988
2019.00685	-0.06156	0.2392498	-0.36297
2019.00959	-0.06278	0.2389098	-0.3619
2019.01233	-0.06351	0.2389698	-0.35737
2019.01507	-0.06215	0.2385298	-0.36178
2019.01781	-0.06274	0.2399698	-0.36054
2019.02055	-0.06346	0.2385098	-0.363
2019.02329	-0.06346	0.2389298	-0.36055
2019.02603	-0.06361	0.2383098	-0.35867
2019.02877	-0.06445	0.2374898	-0.35791
2019.03151	-0.0637	0.2385298	-0.3592
2019.03425	-0.06287	0.2383198	-0.36184
2019.03699	-0.06233	0.2393598	-0.36474
2019.03973	-0.06362	0.2375398	-0.362
2019.04247	-0.06414	0.2389698	-0.35888
2019.04521	-0.06392	0.2399098	-0.35868
2019.04795	-0.06442	0.2391898	-0.35907
2019.05068	-0.06342	0.2396998	-0.35975
2019.05342	-0.06471	0.2389898	-0.35431
2019.05616	-0.06519	0.2391998	-0.35218
2019.0589	-0.0637	0.2400398	-0.35691
2019.06164	-0.06304	0.2395898	-0.36
2019.06438	-0.06329	0.2404398	-0.36304
2019.06712	-0.06387	0.2398498	-0.36263
2019.06986	-0.06397	0.2393898	-0.35808
2019.0726	-0.06262	0.2411098	-0.36266
2019.07534	-0.06351	0.2399598	-0.35844
2019.07808	-0.06235	0.2407898	-0.35941
2019.08082	-0.06314	0.2411298	-0.36363
2019.08356	-0.06395	0.2395298	-0.35988
2019.0863	-0.06313	0.2410198	-0.35352
2019.08904	-0.06236	0.2404998	-0.36446
2019.09178	-0.06335	0.2412998	-0.36282
2019.09452	-0.06367	0.2416598	-0.35543
2019.09726	-0.06376	0.2427198	-0.36324
2019.1	-0.06328	0.2421998	-0.3631
2019.10274	-0.06324	0.2406298	-0.36522
2019.10548	-0.06224	0.2421798	-0.36711
2019.10822	-0.06257	0.2416098	-0.3706
2019.11096	-0.064	0.2416798	-0.36933
2019.1137	-0.06414	0.2420898	-0.36705
2019.11644	-0.06365	0.2421598	-0.36876
2019.11918	-0.06412	0.2422598	-0.3699
2019.12192	-0.06425	0.2428898	-0.36285
2019.12466	-0.06462	0.2420198	-0.36682
2019.1274	-0.065	0.2431998	-0.36322
2019.13014	-0.06491	0.2428498	-0.36348
2019.13288	-0.06564	0.2427598	-0.36226
2019.13562	-0.06607	0.2437298	-0.36407
2019.13836	-0.0663	0.2426198	-0.36497
2019.1411	-0.06446	0.2425898	-0.36361
2019.14384	-0.06633	0.2430298	-0.35976
2019.14658	-0.06563	0.2422998	-0.36338
2019.14932	-0.06595	0.2431198	-0.36452
2019.15205	-0.06574	0.2423998	-0.36125
2019.15479	-0.06379	0.2416598	-0.36643
2019.15753	-0.06577	0.2427698	-0.36189
2019.16027	-0.06559	0.2425398	-0.36376
2019.16301	-0.06503	0.2431398	-0.36383
2019.16575	-0.06499	0.2438698	-0.3564
2019.16849	-0.06603	0.2445898	-0.35955
2019.17123	-0.06496	0.2442398	-0.36029
2019.17397	-0.06432	0.2439098	-0.36841
2019.17671	-0.06523	0.2438098	-0.36436
2019.17945	-0.06487	0.2426698	-0.36519
2019.18219	-0.06399	0.2440398	-0.3638
2019.18493	-0.06421	0.2439898	-0.36129
2019.18767	-0.06317	0.2441898	-0.36566
2019.19041	-0.06417	0.2453998	-0.36505
2019.19315	-0.06476	0.2457298	-0.36525
2019.19589	-0.0643	0.2454298	-0.36724
2019.19863	-0.06451	0.2460798	-0.36915
2019.20137	-0.06458	0.2462298	-0.36425
2019.20411	-0.06535	0.2463398	-0.36212
2019.20685	-0.06581	0.2451198	-0.36242
2019.20959	-0.06453	0.2449398	-0.36364
2019.21233	-0.06473	0.2456298	-0.35983
2019.21507	-0.06477	0.2459198	-0.36386
2019.21781	-0.06463	0.2445398	-0.36473
2019.22055	-0.06398	0.2463598	-0.36369
2019.22329	-0.06629	0.2460898	-0.36426
2019.22603	-0.06574	0.2457598	-0.35766
2019.22877	-0.06628	0.2463098	-0.36438
2019.23151	-0.0658	0.2468798	-0.36231
2019.23425	-0.06559	0.2474298	-0.36127
2019.23699	-0.06589	0.2473898	-0.36245
2019.23973	-0.06531	0.2485798	-0.36755
2019.24247	-0.06608	0.2481898	-0.36752
2019.24521	-0.06705	0.2486198	-0.3603
2019.24795	-0.06748	0.2483898	-0.36369
2019.25068	-0.06675	0.2487298	-0.36423
2019.25342	-0.06806	0.2472998	-0.36355
2019.25616	-0.06903	0.2487098	-0.3617
2019.2589	-0.0668	0.2500998	-0.35776
2019.26164	-0.06585	0.2494998	-0.36171
2019.26438	-0.06687	0.2492998	-0.36071
2019.26712	-0.0666	0.2505498	-0.36148
2019.26986	-0.06599	0.2500598	-0.36294
2019.2726	-0.06643	0.2503898	-0.3593
2019.27534	-0.06729	0.2503098	-0.35694
2019.27808	-0.0668	0.2496298	-0.36019
2019.28082	-0.06426	0.2498198	-0.35902
2019.28356	-0.06736	0.2503298	-0.35813
2019.2863	-0.06649	0.2514798	-0.35806
2019.28904	-0.06537	0.2514298	-0.35783
2019.29178	-0.06537	0.2522898	-0.35651
2019.29452	-0.06508	0.2524898	-0.36
2019.29726	-0.06599	0.2512898	-0.35516
2019.3	-0.06296	0.2495898	-0.36362
2019.30274	-0.06458	0.2506398	-0.35432
2019.30548	-0.06547	0.2510798	-0.35336
2019.30822	-0.06768	0.2508998	-0.35489
2019.31096	-0.06739	0.2521698	-0.35026
2019.31644	-0.06577	0.2521498	-0.36076
2019.31918	-0.06721	0.2528698	-0.35959
2019.32192	-0.06706	0.2511798	-0.35742
2019.32466	-0.06592	0.2510098	-0.35972
2019.3274	-0.06703	0.2542298	-0.35727
2019.33014	-0.06709	0.2536598	-0.352
2019.33288	-0.06593	0.2538298	-0.35713
2019.33562	-0.06625	0.2538298	-0.34855
2019.33836	-0.06602	0.2533298	-0.35249
2019.3411	-0.06564	0.2540498	-0.35944
2019.34384	-0.06641	0.2550498	-0.35132
2019.34658	-0.06743	0.2559298	-0.35134
2019.34932	-0.06623	0.2559798	-0.35291
2019.35205	-0.06758	0.2562198	-0.34557
2019.35479	-0.06653	0.2566498	-0.34697
2019.35753	-0.06694	0.2582298	-0.3464
2019.36027	-0.06625	0.2555798	-0.35891
2019.36301	-0.06659	0.2578498	-0.3492
2019.36575	-0.06626	0.2576498	-0.35124
2019.36849	-0.06706	0.2562298	-0.34919
2019.37123	-0.06758	0.2583398	-0.34841
2019.37397	-0.06931	0.2579598	-0.34504
2019.37671	-0.07025	0.2593998	-0.33265
2019.37945	-0.0669	0.2574898	-0.35066
2019.38219	-0.06813	0.2584498	-0.34928
2019.38493	-0.07088	0.2588298	-0.33866
2019.38767	-0.06995	0.2592598	-0.33736
2019.39041	-0.06843	0.2602098	-0.33765
2019.39315	-0.06974	0.2596398	-0.34538
2019.39589	-0.07017	0.2588598	-0.35016
2019.39863	-0.06707	0.2558498	-0.36051
2019.40137	-0.0681	0.2587598	-0.35036
2019.40411	-0.0679	0.2600198	-0.34692
2019.40685	-0.06902	0.2594398	-0.34743
2019.40959	-0.06709	0.2593698	-0.34318
2019.41233	-0.06848	0.2609498	-0.34601
2019.41507	-0.06903	0.2602298	-0.3399
2019.41781	-0.06992	0.2611698	-0.32794
2019.42055	-0.07046	0.2643198	-0.33338
2019.42329	-0.06621	0.2620298	-0.34623
2019.42603	-0.0656	0.2612798	-0.35626
2019.42877	-0.07144	0.2648498	-0.33276
2019.43151	-0.06762	0.2578098	-0.34261
2019.43425	-0.0693	0.2609598	-0.33708
2019.43699	-0.0698	0.2611698	-0.34286
2019.43973	-0.07081	0.2611198	-0.33848
2019.44247	-0.06884	0.2597398	-0.33587
2019.44521	-0.07145	0.2604698	-0.33254
2019.44795	-0.07028	0.2619098	-0.34524
2019.45068	-0.0701	0.2629198	-0.34405
2019.45342	-0.06828	0.2625198	-0.34156
2019.45616	-0.07104	0.2618498	-0.33979
2019.4589	-0.06979	0.2621498	-0.34479
2019.46164	-0.0682	0.2652498	-0.339
2019.46438	-0.07121	0.2633398	-0.32811
2019.46712	-0.06882	0.2643798	-0.33514
2019.46986	-0.06906	0.2637298	-0.34248
2019.4726	-0.07007	0.2624198	-0.34649
2019.47534	-0.07054	0.2653098	-0.33236
2019.47808	-0.07069	0.2601298	-0.34143
2019.48082	-0.07152	0.2643498	-0.33107
2019.48356	-0.07289	0.2651198	-0.3251
2019.4863	-0.0732	0.2641098	-0.32897
2019.48904	-0.06972	0.2614498	-0.35038
2019.49178	-0.0703	0.2612998	-0.34208
2019.49452	-0.07278	0.2640998	-0.33236
2019.9274	-0.06559	0.2666398	-0.3726
2019.93014	-0.06625	0.2678398	-0.36867
2019.93288	-0.0673	0.2674598	-0.37074
2019.93562	-0.06673	0.2675798	-0.36698
2019.93836	-0.06697	0.2665898	-0.3689
2019.9411	-0.06507	0.2678498	-0.3681
2019.94384	-0.06772	0.2686498	-0.36727
2019.94658	-0.0674	0.2676898	-0.36687
2019.94932	-0.06652	0.2687098	-0.37319
2019.95205	-0.06661	0.2686498	-0.37274
2019.95479	-0.0666	0.2683098	-0.3693
2019.95753	-0.06676	0.2663498	-0.38619
2019.96027	-0.06508	0.2679498	-0.37215
2019.96301	-0.06609	0.2674598	-0.36868
2019.96575	-0.06625	0.2691798	-0.37238
2019.96849	-0.06618	0.2684398	-0.3681
2019.97123	-0.06642	0.2699098	-0.3719
2019.97397	-0.06502	0.2696198	-0.37303
2019.97671	-0.06576	0.2694998	-0.37212
2019.97945	-0.06604	0.2685098	-0.36945
2019.98219	-0.06669	0.2682098	-0.37275
2019.98493	-0.06687	0.2684298	-0.37041
2019.98767	-0.06559	0.2692498	-0.36684
2019.99041	-0.06587	0.2692998	-0.37107
2019.99315	-0.06554	0.2681998	-0.37264
2019.99589	-0.06569	0.2685298	-0.37625
2019.99863	-0.06603	0.2685498	-0.37567
2020.00137	-0.06637	0.2699598	-0.37677
2020.0041	-0.06692	0.2708998	-0.37484
2020.00683	-0.06666	0.2704298	-0.37261
2020.00956	-0.06579	0.2701298	-0.37368
2020.0123	-0.06644	0.2694198	-0.37448
2020.01503	-0.06566	0.2693798	-0.37459
2020.01776	-0.06639	0.2702198	-0.36978
2020.02049	-0.06486	0.2691698	-0.36703
2020.02322	-0.06518	0.2713298	-0.37218
2020.02596	-0.06511	0.2708698	-0.37079
2020.02869	-0.0668	0.2715398	-0.37062
2020.03142	-0.06717	0.2716898	-0.36571
2020.03415	-0.06712	0.2719998	-0.37099
2020.03689	-0.06642	0.2718198	-0.37042
2020.03962	-0.06677	0.2716698	-0.37187
2020.04235	-0.0675	0.2712898	-0.36968
2020.04508	-0.06822	0.2722498	-0.36533
2020.04781	-0.06746	0.2717398	-0.36447
2020.05055	-0.06745	0.2728498	-0.3646
