Year	EW(m)	NS(m)	UD(m)
2016.9112	-0.06462	0.1999496	-0.19103
2016.91393	-0.06572	0.2015696	-0.18774
2016.91667	-0.06581	0.1997896	-0.19066
2016.9194	-0.06617	0.2015496	-0.19114
2016.92213	-0.06546	0.2002496	-0.19086
2016.92486	-0.06512	0.2005096	-0.18659
2016.9276	-0.06616	0.2005296	-0.189
2016.93033	-0.06533	0.2001296	-0.18544
2016.93306	-0.06676	0.2021296	-0.18689
2016.93579	-0.06555	0.2020096	-0.18374
2016.93852	-0.06493	0.2002896	-0.18528
2016.94126	-0.06572	0.2005296	-0.18586
2016.94399	-0.0657	0.2024396	-0.1867
2016.94672	-0.0657	0.2021296	-0.19204
2016.94945	-0.06529	0.2015896	-0.19017
2016.95219	-0.06566	0.2000796	-0.18733
2016.95492	-0.06606	0.2006196	-0.18554
2016.95765	-0.06661	0.2012196	-0.18222
2016.96038	-0.06594	0.2022196	-0.18428
2016.96311	-0.06618	0.2015796	-0.18388
2016.96585	-0.06638	0.2018596	-0.1869
2016.96858	-0.06552	0.2020296	-0.18757
2016.97131	-0.06631	0.2027696	-0.18678
2016.97404	-0.06652	0.2040296	-0.18416
2016.97678	-0.0663	0.2021896	-0.1849
2016.97951	-0.06672	0.2035596	-0.18706
2016.98224	-0.06808	0.2031496	-0.19297
2016.98497	-0.06589	0.2028596	-0.18885
2016.9877	-0.06763	0.2021796	-0.18641
2016.99044	-0.06774	0.2039496	-0.19057
2016.99317	-0.06806	0.2031596	-0.18523
2016.9959	-0.06645	0.2045796	-0.18549
2016.99863	-0.06621	0.2049896	-0.18882
2017.00137	-0.06618	0.2047696	-0.18416
2017.00411	-0.0664	0.2044696	-0.18486
2017.00685	-0.06656	0.2045896	-0.18303
2017.00959	-0.06593	0.2054996	-0.1864
2017.01233	-0.06709	0.2060596	-0.18683
2017.01507	-0.06689	0.2055296	-0.18407
2017.01781	-0.06704	0.2057196	-0.18054
2017.02055	-0.06583	0.2050496	-0.18151
2017.02329	-0.066	0.2054396	-0.18436
2017.02603	-0.0661	0.2052096	-0.18596
2017.02877	-0.06628	0.2060696	-0.18681
2017.03151	-0.0666	0.2057596	-0.18593
2017.03425	-0.067	0.2051796	-0.18505
2017.03699	-0.06719	0.2055496	-0.18899
2017.03973	-0.06681	0.2063196	-0.1866
2017.04247	-0.06667	0.2061896	-0.18823
2017.04521	-0.06777	0.2064996	-0.18981
2017.04795	-0.06655	0.2064596	-0.19207
2017.05068	-0.06716	0.2075396	-0.19184
2017.05342	-0.06791	0.2056896	-0.18909
2017.05616	-0.06739	0.2073396	-0.19196
2017.0589	-0.06669	0.2064496	-0.19186
2017.06164	-0.06698	0.2076696	-0.1931
2017.06438	-0.0678	0.2069696	-0.19202
2017.06712	-0.0685	0.2057096	-0.18769
2017.06986	-0.06755	0.2054496	-0.18717
2017.0726	-0.06778	0.2058096	-0.18699
2017.07534	-0.0655	0.2054496	-0.18877
2017.07808	-0.066	0.2059896	-0.19043
2017.08082	-0.06767	0.2049596	-0.18413
2017.08356	-0.06656	0.2078996	-0.18721
2017.0863	-0.06752	0.2069296	-0.18836
2017.08904	-0.06791	0.2048196	-0.18554
2017.09178	-0.0686	0.2060996	-0.184
2017.09452	-0.06787	0.2072796	-0.18234
2017.09726	-0.06773	0.2083596	-0.18193
2017.1	-0.06788	0.2066596	-0.18716
2017.10274	-0.06748	0.2051796	-0.18968
2017.10548	-0.06665	0.2052296	-0.18792
2017.10822	-0.06788	0.2061296	-0.17884
2017.11096	-0.06818	0.2086296	-0.18098
2017.1137	-0.06799	0.2089496	-0.18386
2017.11644	-0.06789	0.2090496	-0.18576
2017.11918	-0.06855	0.2087296	-0.18901
2017.12192	-0.06798	0.2080596	-0.18502
2017.12466	-0.06853	0.2083896	-0.17935
2017.1274	-0.06796	0.2078596	-0.18278
2017.13014	-0.0678	0.2064096	-0.18156
2017.13288	-0.0683	0.2098096	-0.18014
2017.13562	-0.06799	0.2110396	-0.183
2017.13836	-0.06826	0.2075196	-0.1854
2017.1411	-0.06823	0.2095496	-0.19013
2017.14384	-0.06824	0.2090396	-0.18899
2017.14658	-0.06916	0.2084096	-0.18412
2017.14932	-0.06883	0.2100996	-0.18724
2017.15205	-0.06831	0.2113296	-0.18735
2017.15479	-0.0684	0.2094896	-0.18705
2017.15753	-0.06749	0.2106996	-0.18515
2017.16027	-0.06704	0.2103296	-0.18378
2017.16301	-0.0673	0.2093796	-0.18427
2017.16575	-0.06842	0.2091696	-0.17775
2017.16849	-0.06717	0.2122196	-0.18227
2017.17123	-0.06822	0.2109196	-0.18553
2017.17397	-0.06797	0.2120996	-0.18557
2017.17671	-0.06711	0.2106196	-0.18381
2017.17945	-0.06876	0.2102996	-0.18313
2017.18219	-0.06959	0.2113996	-0.17847
2017.18493	-0.06904	0.2112696	-0.18123
2017.18767	-0.06923	0.2122796	-0.18149
2017.19041	-0.06783	0.2112196	-0.18675
2017.19315	-0.06783	0.2119496	-0.1894
2017.19589	-0.06853	0.2112996	-0.18508
2017.19863	-0.06747	0.2106196	-0.18647
2017.20137	-0.06902	0.2099796	-0.18691
2017.20411	-0.06852	0.2109796	-0.18944
2017.20685	-0.06797	0.2121096	-0.19049
2017.20959	-0.06809	0.2113196	-0.19097
2017.21233	-0.06838	0.2111796	-0.19088
2017.21507	-0.06802	0.2136796	-0.19116
2017.21781	-0.06819	0.2091996	-0.19094
2017.22055	-0.06791	0.2115396	-0.19336
2017.22329	-0.0677	0.2113096	-0.19707
2017.22603	-0.06801	0.2112796	-0.19302
2017.22877	-0.06904	0.2111796	-0.1912
2017.23151	-0.06845	0.2115196	-0.18983
2017.23425	-0.06896	0.2125896	-0.1939
2017.23699	-0.06898	0.2110596	-0.19467
2017.23973	-0.06735	0.2113296	-0.1909
2017.24247	-0.06656	0.2110496	-0.19291
2017.24521	-0.06823	0.2114596	-0.1861
2017.24795	-0.06908	0.2110496	-0.18954
2017.25068	-0.07008	0.2128796	-0.19247
2017.25342	-0.07002	0.2138096	-0.19448
2017.25616	-0.0685	0.2117996	-0.19343
2017.2589	-0.06931	0.2121996	-0.1913
2017.26164	-0.06879	0.2113396	-0.18876
2017.26438	-0.07037	0.2126996	-0.1872
2017.26712	-0.06767	0.2122896	-0.1946
2017.26986	-0.0672	0.2104696	-0.19416
2017.2726	-0.06727	0.2118996	-0.18941
2017.27534	-0.06793	0.2124496	-0.19205
2017.27808	-0.06817	0.2124696	-0.1913
2017.28082	-0.06806	0.2119096	-0.19709
2017.28356	-0.06776	0.2133396	-0.18937
2017.2863	-0.06792	0.2122396	-0.1944
2017.28904	-0.06798	0.2095996	-0.19308
2017.29178	-0.06862	0.2116896	-0.18675
2017.29452	-0.06794	0.2140396	-0.18969
2017.29726	-0.06778	0.2116896	-0.19246
2017.3	-0.06918	0.2124096	-0.19381
2017.30274	-0.06958	0.2140296	-0.18849
2017.30548	-0.07025	0.2130896	-0.18644
2017.30822	-0.0694	0.2136896	-0.18717
2017.31096	-0.06589	0.2151996	-0.18791
2017.3137	-0.06693	0.2130296	-0.19358
2017.31644	-0.0681	0.2143496	-0.19312
2017.31918	-0.06846	0.2122796	-0.18767
2017.32192	-0.06863	0.2130096	-0.18856
2017.32466	-0.06877	0.2126196	-0.18763
2017.3274	-0.06733	0.2149296	-0.1901
2017.33014	-0.0694	0.2147096	-0.18898
2017.33288	-0.07022	0.2143296	-0.19575
2017.33562	-0.06786	0.2121596	-0.19369
2017.33836	-0.06899	0.2134796	-0.18788
2017.3411	-0.06722	0.2119696	-0.19206
2017.34384	-0.06992	0.2132596	-0.18792
2017.34658	-0.06799	0.2134796	-0.18834
2017.34932	-0.07019	0.2113096	-0.18361
2017.35205	-0.06982	0.2153996	-0.18869
2017.35479	-0.06801	0.2136496	-0.18829
2017.35753	-0.06816	0.2136396	-0.19242
2017.36027	-0.06724	0.2153696	-0.18751
2017.36301	-0.06843	0.2157596	-0.18801
2017.36575	-0.06777	0.2125596	-0.18826
2017.36849	-0.06914	0.2159696	-0.18564
2017.37123	-0.06911	0.2141696	-0.18675
2017.37397	-0.06791	0.2133996	-0.18972
2017.37671	-0.06774	0.2157196	-0.18954
2017.37945	-0.06835	0.2157196	-0.19382
2017.38219	-0.06913	0.2147196	-0.18181
2017.38493	-0.06721	0.2162296	-0.19392
2017.38767	-0.0679	0.2136396	-0.19247
2017.39041	-0.06977	0.2139396	-0.19118
2017.39315	-0.06877	0.2144696	-0.19001
2017.39589	-0.06905	0.2144396	-0.18958
2017.39863	-0.06879	0.2139096	-0.18957
2017.40137	-0.06873	0.2154996	-0.18796
2017.40411	-0.06917	0.2148596	-0.19145
2017.40685	-0.06792	0.2152496	-0.1893
2017.40959	-0.0674	0.2136596	-0.19063
2017.41233	-0.06964	0.2163896	-0.19094
2017.41507	-0.06925	0.2160996	-0.18686
2017.41781	-0.06779	0.2180996	-0.19254
2017.42055	-0.06866	0.2162096	-0.19579
2017.42329	-0.06927	0.2159496	-0.19672
2017.42603	-0.0683	0.2146696	-0.19699
2017.42877	-0.07048	0.2159096	-0.19308
2017.43151	-0.06861	0.2150896	-0.19015
2017.43425	-0.07092	0.2161196	-0.19145
2017.43699	-0.07008	0.2169996	-0.19295
2017.43973	-0.07164	0.2171696	-0.19091
2017.44247	-0.06872	0.2178596	-0.19997
2017.44521	-0.0703	0.2178396	-0.19349
2017.44795	-0.06912	0.2174796	-0.19736
2017.45068	-0.07091	0.2154796	-0.19382
2017.45342	-0.07034	0.2156996	-0.19371
2017.45616	-0.07024	0.2154996	-0.19344
2017.4589	-0.07255	0.2214996	-0.1899
2017.46164	-0.0715	0.2186596	-0.19598
2017.46438	-0.06942	0.2180996	-0.19242
2017.46712	-0.071	0.2183396	-0.18997
2017.46986	-0.07102	0.2183696	-0.19707
2017.4726	-0.07079	0.2179196	-0.19963
2017.47534	-0.0699	0.2182696	-0.19878
2017.47808	-0.07063	0.2193996	-0.19877
2017.48082	-0.07113	0.2187896	-0.19504
2017.48356	-0.07018	0.2201696	-0.19627
2017.4863	-0.07235	0.2179396	-0.18972
2017.48904	-0.07074	0.2208596	-0.19528
2017.49178	-0.06977	0.2171696	-0.19492
2017.49452	-0.07312	0.2169996	-0.19568
2017.49726	-0.0778	0.2225096	-0.18508
2017.5	-0.07278	0.2213996	-0.19246
2017.50274	-0.07207	0.2190196	-0.18819
2017.50548	-0.06886	0.2163596	-0.18875
2017.50822	-0.06909	0.2220596	-0.20279
2017.51096	-0.07186	0.2173996	-0.19593
2017.5137	-0.07336	0.2197796	-0.18807
2017.51644	-0.07096	0.2205096	-0.19902
2017.51918	-0.07068	0.2195196	-0.19257
2017.52192	-0.07113	0.2209896	-0.19783
2017.52466	-0.06803	0.2203696	-0.19991
2017.5274	-0.07046	0.2195596	-0.20334
2017.53014	-0.07497	0.2191796	-0.19431
2017.53288	-0.07131	0.2210096	-0.20802
2017.53562	-0.0688	0.2203896	-0.21104
2017.53836	-0.06894	0.2212496	-0.20727
2017.54384	-0.07289	0.2200796	-0.20175
2017.54658	-0.06815	0.2183896	-0.20307
2017.54932	-0.07097	0.2186396	-0.19648
2017.55205	-0.0729	0.2170896	-0.20585
2017.55479	-0.06861	0.2195296	-0.20378
2017.55753	-0.07153	0.2195596	-0.19973
2017.56027	-0.06785	0.2195996	-0.2081
2017.56301	-0.07147	0.2213296	-0.19406
2017.56575	-0.06737	0.2195796	-0.21137
2017.56849	-0.06623	0.2210196	-0.20392
2017.57397	-0.06846	0.2177096	-0.20546
2017.57671	-0.06983	0.2215396	-0.20854
2017.57945	-0.07024	0.2183496	-0.20449
2017.58219	-0.06987	0.2210096	-0.21057
2017.58493	-0.07001	0.2167996	-0.20104
2017.58767	-0.07019	0.2207196	-0.20366
2017.59041	-0.07127	0.2221796	-0.20813
2017.59315	-0.06962	0.2197296	-0.19425
2017.59589	-0.0711	0.2210596	-0.20297
2017.59863	-0.06774	0.2205396	-0.20521
2017.60137	-0.07272	0.2205596	-0.20306
2017.60411	-0.07119	0.2184396	-0.20756
2017.60685	-0.07263	0.2196396	-0.19953
2017.60959	-0.07598	0.2218396	-0.19922
2017.61233	-0.07217	0.2254096	-0.19825
2017.61507	-0.07013	0.2214596	-0.20528
2017.61781	-0.0705	0.2201396	-0.21235
2017.62055	-0.07092	0.2221796	-0.20758
2017.62329	-0.0712	0.2225496	-0.20851
2017.62603	-0.06971	0.2264396	-0.20814
2017.62877	-0.0699	0.2229396	-0.21316
2017.63151	-0.07339	0.2205496	-0.20594
2017.63425	-0.07228	0.2220696	-0.2137
2017.63699	-0.07144	0.2239696	-0.20902
2017.63973	-0.07218	0.2219796	-0.20422
2017.64521	-0.06561	0.2222596	-0.20423
2017.64795	-0.07046	0.2215896	-0.20862
2017.65068	-0.07035	0.2216596	-0.21005
2017.65342	-0.07085	0.2208096	-0.21471
2017.65616	-0.06586	0.2210996	-0.21672
2017.6589	-0.06913	0.2200596	-0.21653
2017.66164	-0.07289	0.2226496	-0.21273
2017.66438	-0.07466	0.2231396	-0.20993
2017.66712	-0.07404	0.2190396	-0.21292
2017.66986	-0.0713	0.2218096	-0.21163
2017.6726	-0.07386	0.2218596	-0.20867
2017.67534	-0.06882	0.2221696	-0.21041
2017.67808	-0.0673	0.2208596	-0.21652
2017.68082	-0.07376	0.2235896	-0.21213
2017.68356	-0.07189	0.2224296	-0.21193
2017.6863	-0.07121	0.2227796	-0.21626
2017.68904	-0.07149	0.2223096	-0.21146
2017.69178	-0.07011	0.2218696	-0.21414
2017.69452	-0.07205	0.2230696	-0.21303
2017.69726	-0.07195	0.2233496	-0.21474
2017.7	-0.07099	0.2221096	-0.21328
2017.70274	-0.07004	0.2214396	-0.21473
2017.70548	-0.06953	0.2238996	-0.21304
2017.70822	-0.06999	0.2231696	-0.21646
2017.71096	-0.06954	0.2252396	-0.21451
2017.7137	-0.07116	0.2222896	-0.21597
2017.71644	-0.07079	0.2244396	-0.21102
2017.71918	-0.07186	0.2250896	-0.2123
2017.72192	-0.07196	0.2235996	-0.21594
2017.72466	-0.07069	0.2254096	-0.21279
2017.7274	-0.07179	0.2238196	-0.21309
2017.73014	-0.07437	0.2248796	-0.21003
2017.73288	-0.07136	0.2237396	-0.21435
2017.73562	-0.06884	0.2235196	-0.21305
2017.73836	-0.06996	0.2229196	-0.20603
2017.7411	-0.07126	0.2250696	-0.21366
2017.74384	-0.0727	0.2247796	-0.21215
2017.74658	-0.0699	0.2235396	-0.21363
2017.74932	-0.07187	0.2249296	-0.2151
2017.75205	-0.071	0.2256396	-0.21582
2017.75479	-0.07072	0.2252796	-0.21748
2017.75753	-0.07134	0.2239696	-0.21936
2017.76027	-0.07316	0.2258396	-0.21479
2017.76301	-0.07313	0.2265296	-0.21661
2017.76575	-0.06969	0.2266896	-0.21857
2017.76849	-0.07143	0.2253796	-0.22041
2017.77123	-0.07265	0.2258296	-0.21922
2017.77397	-0.06967	0.2245396	-0.22109
2017.77671	-0.07111	0.2236696	-0.22469
2017.77945	-0.07202	0.2263796	-0.2205
2017.78219	-0.07272	0.2268796	-0.22283
2017.78493	-0.07245	0.2266096	-0.22238
2017.78767	-0.07242	0.2269496	-0.22231
2017.79041	-0.07219	0.2298296	-0.22616
2017.79315	-0.0735	0.2260496	-0.21978
2017.79589	-0.07432	0.2265596	-0.22037
2017.79863	-0.07427	0.2294896	-0.22118
2017.80137	-0.0749	0.2287796	-0.2183
2017.80411	-0.07422	0.2301096	-0.22195
2017.80685	-0.07368	0.2299696	-0.22313
2017.80959	-0.07487	0.2292496	-0.21996
2017.81233	-0.07445	0.2293096	-0.22141
2017.81507	-0.07362	0.2270196	-0.21597
2017.81781	-0.07596	0.2283396	-0.2177
2017.82055	-0.07502	0.2279496	-0.21655
2017.82329	-0.07298	0.2289596	-0.21955
2017.82603	-0.07516	0.2251396	-0.21382
2017.82877	-0.07393	0.2281196	-0.2146
2017.83151	-0.07288	0.2287596	-0.21685
2017.83425	-0.07402	0.2283296	-0.21191
2017.83699	-0.07177	0.2282496	-0.21718
2017.83973	-0.07224	0.2281396	-0.21702
2017.84247	-0.0745	0.2279396	-0.21331
2017.84521	-0.07327	0.2292796	-0.21802
2017.84795	-0.07257	0.2275396	-0.21897
2017.85068	-0.07406	0.2280896	-0.21852
2017.85342	-0.07374	0.2289096	-0.21447
2017.85616	-0.07271	0.2285596	-0.21412
2017.8589	-0.07388	0.2288196	-0.21977
2017.86164	-0.07328	0.2275196	-0.21483
2017.86438	-0.07309	0.2289096	-0.21739
2017.86712	-0.07291	0.2290196	-0.21563
2017.86986	-0.07296	0.2278296	-0.21424
2017.8726	-0.07415	0.2292396	-0.21756
2017.87534	-0.07428	0.2297496	-0.21852
2017.87808	-0.07383	0.2300896	-0.22337
2017.88082	-0.074	0.2272596	-0.2208
2017.88356	-0.07452	0.2290596	-0.21779
2017.8863	-0.07573	0.2283596	-0.22071
2017.88904	-0.07438	0.2274196	-0.21801
2017.89178	-0.0713	0.2286696	-0.2179
2017.89452	-0.07389	0.2274996	-0.2159
2017.89726	-0.0738	0.2286596	-0.21755
2017.9	-0.07443	0.2308296	-0.2196
2017.90274	-0.07471	0.2285796	-0.21672
2017.90548	-0.07421	0.2283896	-0.21524
2017.90822	-0.07298	0.2282496	-0.2202
2017.91096	-0.07224	0.2284896	-0.21973
2017.9137	-0.07408	0.2268596	-0.21727
2017.91644	-0.07433	0.2284796	-0.21777
2017.91918	-0.07314	0.2291296	-0.21715
2017.92192	-0.07265	0.2293896	-0.21791
2017.92466	-0.07433	0.2286596	-0.21929
2017.9274	-0.07252	0.2283496	-0.21607
2017.93014	-0.07223	0.2283996	-0.2194
2017.93288	-0.07525	0.2317696	-0.21797
2017.93562	-0.07542	0.2293796	-0.2138
2017.93836	-0.07485	0.2309096	-0.21714
2017.9411	-0.07454	0.2319096	-0.21466
2017.94384	-0.07476	0.2321096	-0.21491
2017.94658	-0.07432	0.2310496	-0.22119
2017.94932	-0.07456	0.2315096	-0.22226
2017.95205	-0.07414	0.2313496	-0.22052
2017.95479	-0.07419	0.2315996	-0.22279
2017.95753	-0.07514	0.2306696	-0.21945
2017.96027	-0.07421	0.2314896	-0.22032
2017.96301	-0.07347	0.2311696	-0.22088
2017.96575	-0.07604	0.2316396	-0.21832
2017.96849	-0.07559	0.2325896	-0.2194
2017.97123	-0.07524	0.2326696	-0.21706
2017.97397	-0.07481	0.2316296	-0.21727
2017.97671	-0.0751	0.2319896	-0.21472
2017.97945	-0.07574	0.2322596	-0.21416
2017.98219	-0.07501	0.2335296	-0.2142
2017.98493	-0.07552	0.2350696	-0.21937
2017.98767	-0.07604	0.2337196	-0.21947
2017.99041	-0.07652	0.2349596	-0.22032
2017.99315	-0.07553	0.2322296	-0.22241
2017.99589	-0.07524	0.2342996	-0.22049
2017.99863	-0.07503	0.2342296	-0.22045
2018.00137	-0.07595	0.2350696	-0.22308
2018.00411	-0.07456	0.2334896	-0.22696
2018.00685	-0.07492	0.2337996	-0.22674
2018.00959	-0.07565	0.2345296	-0.22064
2018.01233	-0.07579	0.2345896	-0.22026
2018.01507	-0.07506	0.2349796	-0.22219
2018.01781	-0.07585	0.2344996	-0.21955
2018.02055	-0.07585	0.2340396	-0.21609
2018.02329	-0.07536	0.2348596	-0.22021
2018.02603	-0.07726	0.2358196	-0.21773
2018.02877	-0.07766	0.2353496	-0.21996
2018.03151	-0.07795	0.2354596	-0.21982
2018.03425	-0.07703	0.2351496	-0.22037
2018.03699	-0.07602	0.2359896	-0.22142
2018.03973	-0.07623	0.2352496	-0.22172
2018.04247	-0.0756	0.2366896	-0.21957
2018.04521	-0.0763	0.2355196	-0.22213
2018.04795	-0.07545	0.2351596	-0.22508
2018.05068	-0.07402	0.2348296	-0.22231
2018.05342	-0.07556	0.2360296	-0.22533
2018.05616	-0.07471	0.2351696	-0.22324
2018.0589	-0.0742	0.2368996	-0.2235
2018.06164	-0.07409	0.2365596	-0.22237
2018.06438	-0.07555	0.2354296	-0.22335
2018.06986	-0.07699	0.2356996	-0.22188
2018.0726	-0.076	0.2365196	-0.22273
2018.07534	-0.07798	0.2355296	-0.22139
2018.07808	-0.07772	0.2358996	-0.21787
2018.08082	-0.07732	0.2364396	-0.22223
2018.08356	-0.0772	0.2372096	-0.22261
2018.0863	-0.0767	0.2367696	-0.22464
2018.08904	-0.07703	0.2364496	-0.2274
2018.09178	-0.07666	0.2363596	-0.22145
2018.09452	-0.07633	0.2372396	-0.22464
2018.09726	-0.07677	0.2380096	-0.22365
2018.1	-0.07697	0.2367996	-0.21968
2018.10274	-0.07735	0.2371696	-0.21959
2018.10548	-0.07586	0.2366196	-0.21841
2018.10822	-0.07553	0.2367196	-0.22202
2018.11096	-0.07601	0.2361196	-0.2216
2018.1137	-0.07848	0.2369496	-0.21839
2018.11644	-0.07831	0.2371196	-0.21837
2018.11918	-0.07682	0.2391196	-0.21594
2018.12192	-0.07758	0.2380896	-0.22424
2018.12466	-0.07626	0.2378596	-0.22018
2018.1274	-0.07629	0.2389896	-0.22023
2018.13014	-0.07615	0.2381996	-0.22014
2018.13288	-0.07609	0.2382096	-0.22247
2018.13562	-0.0751	0.2392296	-0.22284
2018.13836	-0.07687	0.2390596	-0.22222
2018.1411	-0.07826	0.2406996	-0.22111
2018.14384	-0.07706	0.2414596	-0.22371
2018.14658	-0.0755	0.2407196	-0.22155
2018.14932	-0.07769	0.2400296	-0.22057
2018.15205	-0.07782	0.2416596	-0.2204
2018.15479	-0.07746	0.2420796	-0.22364
2018.15753	-0.07722	0.2397596	-0.22039
2018.16027	-0.07832	0.2409496	-0.21776
2018.16301	-0.07817	0.2387496	-0.21773
2018.16575	-0.07835	0.2414496	-0.21648
2018.16849	-0.07726	0.2400196	-0.21876
2018.17123	-0.07647	0.2409296	-0.22229
2018.17397	-0.07622	0.2390796	-0.22323
2018.17671	-0.07706	0.2399596	-0.22817
2018.17945	-0.0767	0.2407596	-0.22402
2018.18219	-0.0797	0.2393496	-0.21807
2018.18493	-0.07925	0.2416596	-0.21818
2018.18767	-0.07888	0.2423596	-0.2224
2018.19041	-0.08103	0.2417196	-0.21257
2018.19315	-0.0791	0.2407896	-0.2129
2018.19589	-0.07933	0.2405396	-0.21411
2018.19863	-0.07872	0.2401196	-0.21376
2018.20137	-0.07615	0.2402496	-0.22369
2018.20411	-0.07831	0.2397996	-0.22397
2018.20685	-0.07845	0.2403496	-0.22133
2018.20959	-0.07547	0.2394496	-0.22568
2018.21233	-0.07783	0.2413196	-0.22448
2018.21507	-0.07992	0.2425696	-0.22778
2018.21781	-0.07884	0.2415396	-0.22031
2018.22055	-0.0793	0.2413796	-0.21418
2018.22329	-0.07915	0.2415996	-0.21722
2018.22603	-0.08028	0.2414896	-0.2176
2018.22877	-0.08032	0.2434396	-0.21438
2018.23151	-0.08049	0.2425496	-0.21062
2018.23425	-0.0794	0.2412096	-0.20817
2018.23699	-0.0772	0.2421796	-0.21494
2018.23973	-0.07836	0.2426396	-0.21736
2018.24247	-0.07961	0.2427096	-0.21246
2018.24521	-0.07627	0.2416396	-0.21149
2018.24795	-0.07928	0.2416896	-0.21576
2018.25068	-0.07919	0.2401196	-0.21926
2018.25342	-0.07587	0.2403396	-0.22719
2018.25616	-0.07642	0.2384496	-0.23053
2018.2589	-0.07755	0.2396196	-0.22728
2018.26164	-0.07844	0.2399596	-0.23156
2018.26438	-0.07871	0.2415496	-0.22118
2018.26712	-0.07935	0.2445296	-0.21957
2018.26986	-0.07856	0.2399796	-0.2155
2018.2726	-0.077	0.2432896	-0.22367
2018.27534	-0.07806	0.2433696	-0.2193
2018.27808	-0.07758	0.2439996	-0.22483
2018.28082	-0.07695	0.2429696	-0.22148
2018.28356	-0.0791	0.2426896	-0.22229
2018.2863	-0.07751	0.2407096	-0.22343
2018.28904	-0.07938	0.2429196	-0.22175
2018.29178	-0.07974	0.2436696	-0.21924
2018.29452	-0.08016	0.2448396	-0.21365
2018.29726	-0.07912	0.2426196	-0.21737
2018.3	-0.07937	0.2465896	-0.21817
2018.30274	-0.078	0.2443596	-0.22116
2018.30548	-0.07768	0.2455796	-0.21939
2018.30822	-0.0768	0.2433296	-0.22682
2018.31096	-0.07649	0.2446796	-0.22542
2018.3137	-0.07665	0.2436096	-0.22369
2018.31644	-0.07766	0.2441096	-0.22201
2018.31918	-0.07711	0.2422296	-0.22135
2018.32192	-0.07755	0.2412596	-0.22204
2018.32466	-0.076	0.2428096	-0.22982
2018.3274	-0.07278	0.2425396	-0.23435
2018.33014	-0.0761	0.2426596	-0.2288
2018.33288	-0.07605	0.2441096	-0.23176
2018.33562	-0.07655	0.2446496	-0.22881
2018.33836	-0.07715	0.2458296	-0.21747
2018.3411	-0.07403	0.2428896	-0.22534
2018.34384	-0.07514	0.2445996	-0.22369
2018.34658	-0.07781	0.2467096	-0.21826
2018.34932	-0.07769	0.2438296	-0.22635
2018.35205	-0.0779	0.2439696	-0.22603
2018.35479	-0.07703	0.2460196	-0.22321
2018.35753	-0.07545	0.2407196	-0.22658
2018.36027	-0.07795	0.2417196	-0.22615
2018.36301	-0.07784	0.2455196	-0.21906
2018.36575	-0.07805	0.2462896	-0.21307
2018.36849	-0.07903	0.2418996	-0.22167
2018.37123	-0.07848	0.2430696	-0.21536
2018.37397	-0.07681	0.2445196	-0.22785
2018.37671	-0.07783	0.2455196	-0.2276
2018.37945	-0.077	0.2450996	-0.22304
2018.38219	-0.07792	0.2463596	-0.2281
2018.38493	-0.07704	0.2436696	-0.23071
2018.38767	-0.07572	0.2420696	-0.23028
2018.39041	-0.07785	0.2436196	-0.22108
2018.39315	-0.07805	0.2453496	-0.22285
2018.39589	-0.0776	0.2454096	-0.23252
2018.39863	-0.0765	0.2438296	-0.22733
2018.40137	-0.07915	0.2437696	-0.22618
2018.40411	-0.07726	0.2452896	-0.23283
2018.40685	-0.07791	0.2453596	-0.22749
2018.40959	-0.07929	0.2444096	-0.23022
2018.41233	-0.07967	0.2440896	-0.22808
2018.41507	-0.08079	0.2468596	-0.22435
2018.41781	-0.08292	0.2484196	-0.22102
2018.42055	-0.07972	0.2419896	-0.21996
2018.42329	-0.07938	0.2441896	-0.22417
2018.42603	-0.08013	0.2456596	-0.22277
2018.42877	-0.08163	0.2473296	-0.22079
2018.43151	-0.07703	0.2460996	-0.22521
2018.43425	-0.07776	0.2448896	-0.22576
2018.43699	-0.08315	0.2462596	-0.22371
2018.43973	-0.08061	0.2468996	-0.22505
2018.44247	-0.0823	0.2465496	-0.22759
2018.44521	-0.08011	0.2477696	-0.21804
2018.44795	-0.08048	0.2479696	-0.22576
2018.45068	-0.08007	0.2480896	-0.23165
2018.45342	-0.07939	0.2475696	-0.22938
2018.45616	-0.07939	0.2453396	-0.22623
2018.4589	-0.07888	0.2476396	-0.22849
2018.46164	-0.08085	0.2467096	-0.23075
2018.46438	-0.07982	0.2499596	-0.22908
2018.46712	-0.08085	0.2474696	-0.22374
2018.46986	-0.0782	0.2465996	-0.22677
2018.4726	-0.08058	0.2443796	-0.22097
2018.47534	-0.0806	0.2483496	-0.22773
2018.47808	-0.08137	0.2495696	-0.22216
2018.48356	-0.07742	0.2480296	-0.22483
2018.4863	-0.08012	0.2472196	-0.21716
2018.48904	-0.07968	0.2484596	-0.2277
2018.49178	-0.07969	0.2497996	-0.22828
2018.49452	-0.08144	0.2499496	-0.22162
2018.49726	-0.08016	0.2491696	-0.22582
2018.5	-0.08122	0.2512396	-0.22572
2018.50274	-0.07818	0.2487296	-0.22755
2018.50548	-0.07874	0.2484896	-0.22403
2018.50822	-0.07923	0.2498296	-0.22378
2018.51096	-0.08096	0.2499096	-0.23018
2018.5137	-0.07952	0.2492296	-0.22874
2018.51644	-0.07751	0.2486596	-0.23615
2018.51918	-0.07883	0.2479996	-0.23798
