Year	EW(m)	NS(m)	UD(m)
2017.62055	-0.07302	0.2235763	-0.13526
2017.62329	-0.0743	0.2234863	-0.13525
2017.62603	-0.07302	0.2259763	-0.13859
2017.62877	-0.07168	0.2209563	-0.13657
2017.63151	-0.07174	0.2244063	-0.13677
2017.63425	-0.07355	0.2241063	-0.14484
2017.63699	-0.07389	0.2224863	-0.13843
2017.63973	-0.07434	0.2217363	-0.13607
2017.64247	-0.06789	0.2200163	-0.14341
2017.64521	-0.06858	0.2224563	-0.1405
2017.64795	-0.07112	0.2217463	-0.14242
2017.65068	-0.06977	0.2243863	-0.14426
2017.65342	-0.07126	0.2216863	-0.14384
2017.65616	-0.0684	0.2204363	-0.1519
2017.6589	-0.07018	0.2213763	-0.14043
2017.66164	-0.07429	0.2223263	-0.1407
2017.66438	-0.07743	0.2217263	-0.13799
2017.66712	-0.07405	0.2219263	-0.1382
2017.66986	-0.07344	0.2220363	-0.13815
2017.6726	-0.07291	0.2223263	-0.13941
2017.67534	-0.07288	0.2237763	-0.14481
2017.67808	-0.06856	0.2217863	-0.14569
2017.68082	-0.07331	0.2226663	-0.14
2017.68356	-0.07365	0.2230863	-0.13281
2017.6863	-0.07313	0.2225963	-0.14163
2017.68904	-0.07173	0.2234163	-0.13667
2017.69178	-0.07138	0.2220563	-0.14632
2017.69452	-0.07375	0.2231863	-0.13748
2017.69726	-0.07384	0.2250463	-0.14
2017.7	-0.0721	0.2239963	-0.14646
2017.70274	-0.07297	0.2227163	-0.14475
2017.70548	-0.07153	0.2248663	-0.14204
2017.70822	-0.07296	0.2221263	-0.14081
2017.71096	-0.07462	0.2234963	-0.13563
2017.7137	-0.07288	0.2236063	-0.13884
2017.71644	-0.0737	0.2254263	-0.14357
2017.71918	-0.07437	0.2244763	-0.13298
2017.72192	-0.07465	0.2247363	-0.13964
2017.72466	-0.07378	0.2249063	-0.14198
2017.7274	-0.07522	0.2242563	-0.14357
2017.73014	-0.07382	0.2249263	-0.14329
2017.73288	-0.07441	0.2269163	-0.14194
2017.73562	-0.07077	0.2241563	-0.14232
2017.73836	-0.07146	0.2238263	-0.14043
2017.7411	-0.07328	0.2239563	-0.13566
2017.74384	-0.07529	0.2250463	-0.14138
2017.74658	-0.07316	0.2254763	-0.14429
2017.74932	-0.07271	0.2267063	-0.14562
2017.75205	-0.07164	0.2249363	-0.14795
2017.75479	-0.0726	0.2255463	-0.14346
2017.75753	-0.07438	0.2257963	-0.14588
2017.76027	-0.075	0.2254363	-0.1461
2017.76301	-0.07522	0.2261063	-0.14355
2017.76575	-0.0737	0.2259963	-0.14755
2017.76849	-0.07356	0.2251163	-0.1501
2017.77123	-0.07374	0.2263863	-0.15608
2017.77397	-0.07221	0.2251063	-0.15173
2017.77671	-0.07376	0.2245163	-0.15249
2017.77945	-0.07412	0.2263763	-0.15107
2017.78219	-0.07565	0.2261863	-0.1463
2017.78493	-0.07498	0.2265363	-0.14956
2017.78767	-0.07347	0.2273563	-0.15358
2017.79041	-0.07572	0.2282463	-0.15291
2017.79315	-0.07524	0.2276163	-0.1505
2017.79589	-0.07805	0.2279863	-0.15046
2017.79863	-0.07725	0.2293763	-0.14807
2017.80137	-0.07806	0.2289863	-0.14391
2017.80411	-0.07825	0.2293163	-0.14788
2017.80685	-0.07721	0.2301163	-0.15045
2017.80959	-0.07825	0.2293263	-0.1477
2017.81233	-0.07823	0.2287763	-0.14808
2017.81507	-0.07592	0.2279763	-0.14756
2017.81781	-0.079	0.2289663	-0.14261
2017.82055	-0.07837	0.2285363	-0.14862
2017.82329	-0.07497	0.2280863	-0.1502
2017.82603	-0.07652	0.2246563	-0.14176
2017.82877	-0.07569	0.2281463	-0.13902
2017.83151	-0.07566	0.2293163	-0.14309
2017.83425	-0.07676	0.2286563	-0.14181
2017.83699	-0.07439	0.2282263	-0.14674
2017.83973	-0.07497	0.2281863	-0.14426
2017.84247	-0.07727	0.2276763	-0.13866
2017.84521	-0.07656	0.2289663	-0.14619
2017.84795	-0.07594	0.2275563	-0.1439
2017.85068	-0.07724	0.2300263	-0.14061
2017.85342	-0.07657	0.2288363	-0.13808
2017.85616	-0.07556	0.2276463	-0.14034
2017.8589	-0.07662	0.2280563	-0.14254
2017.86164	-0.07626	0.2281263	-0.13519
2017.86438	-0.07639	0.2282363	-0.14048
2017.86712	-0.07576	0.2290563	-0.13778
2017.86986	-0.07585	0.2279563	-0.13665
2017.8726	-0.07663	0.2286463	-0.14257
2017.87534	-0.07682	0.2284363	-0.14357
2017.87808	-0.07792	0.2295363	-0.14535
2017.88082	-0.07695	0.2273263	-0.13708
2017.88356	-0.07814	0.2289063	-0.14031
2017.8863	-0.08007	0.2289463	-0.13941
2017.88904	-0.0784	0.2279263	-0.13856
2017.89178	-0.07541	0.2278563	-0.14371
2017.89452	-0.07733	0.2272263	-0.13915
2017.89726	-0.07797	0.2291463	-0.13886
2017.9	-0.07893	0.2300963	-0.14137
2017.90274	-0.07941	0.2282163	-0.13761
2017.90548	-0.07891	0.2290963	-0.13681
2017.90822	-0.07843	0.2284063	-0.14252
2017.91096	-0.0768	0.2270463	-0.14167
2017.9137	-0.07852	0.2276963	-0.14073
2017.91644	-0.07908	0.2291363	-0.13961
2017.91918	-0.07896	0.2288363	-0.13697
2017.92192	-0.07817	0.2302463	-0.13828
2017.92466	-0.07966	0.2279363	-0.1351
2017.9274	-0.07793	0.2278663	-0.13384
2017.93014	-0.07798	0.2298963	-0.14011
2017.93288	-0.08005	0.2305263	-0.13867
2017.93562	-0.07972	0.2289463	-0.13446
2017.93836	-0.0804	0.2316363	-0.1322
2017.9411	-0.0798	0.2301163	-0.13587
2017.94384	-0.07996	0.2306663	-0.13538
2017.94658	-0.08009	0.2313063	-0.14096
2017.94932	-0.08147	0.2309663	-0.14042
2017.95205	-0.07959	0.2308763	-0.13948
2017.95479	-0.08	0.2308963	-0.14163
2017.95753	-0.0799	0.2298563	-0.13946
2017.96027	-0.08033	0.2320063	-0.13572
2017.96301	-0.08041	0.2313263	-0.14015
2017.96575	-0.08157	0.2308463	-0.13392
2017.96849	-0.08169	0.2317263	-0.13748
2017.97123	-0.08114	0.2314363	-0.13367
2017.97397	-0.0815	0.2309863	-0.13314
2017.97671	-0.08134	0.2317463	-0.13386
2017.97945	-0.08156	0.2315963	-0.1317
2017.98219	-0.08053	0.2324463	-0.13256
2017.98493	-0.08192	0.2333963	-0.13573
2017.98767	-0.08172	0.2318863	-0.13507
2017.99041	-0.08308	0.2330863	-0.13734
2017.99315	-0.08182	0.2308763	-0.13897
2017.99589	-0.08165	0.2331163	-0.13722
2017.99863	-0.08163	0.2324563	-0.13578
2018.00137	-0.08226	0.2336763	-0.14135
2018.00411	-0.08137	0.2334063	-0.14481
2018.00685	-0.08116	0.2325363	-0.14063
2018.00959	-0.08189	0.2330863	-0.1383
2018.01233	-0.08186	0.2334863	-0.13581
2018.01507	-0.08217	0.2339563	-0.13875
2018.01781	-0.08256	0.2341763	-0.13778
2018.02055	-0.08227	0.2333363	-0.13168
2018.02329	-0.08172	0.2327063	-0.13209
2018.02603	-0.08353	0.2348863	-0.13596
2018.02877	-0.08414	0.2339963	-0.1342
2018.03151	-0.08466	0.2345863	-0.13501
2018.03425	-0.08467	0.2345663	-0.13608
2018.03699	-0.08411	0.2352963	-0.13649
2018.03973	-0.0831	0.2342663	-0.13491
2018.04247	-0.0834	0.2354063	-0.13522
2018.04521	-0.08354	0.2350263	-0.13543
2018.04795	-0.08243	0.2346463	-0.13699
2018.05068	-0.08141	0.2342163	-0.13625
2018.05342	-0.08263	0.2347963	-0.13974
2018.05616	-0.08225	0.2352063	-0.14006
2018.0589	-0.08164	0.2345563	-0.13952
2018.06164	-0.08145	0.2346963	-0.13609
2018.06438	-0.08181	0.2356963	-0.14018
2018.06712	-0.09356	0.2324163	-0.14349
2018.06986	-0.08304	0.2349063	-0.13655
2018.0726	-0.0827	0.2350863	-0.13985
2018.07534	-0.08505	0.2351863	-0.13554
2018.07808	-0.08419	0.2344763	-0.13207
2018.08082	-0.08425	0.2361663	-0.13629
2018.08356	-0.08492	0.2363463	-0.13949
2018.0863	-0.08362	0.2362263	-0.141
2018.08904	-0.08418	0.2356963	-0.14425
2018.09178	-0.08321	0.2353463	-0.13931
2018.09452	-0.08254	0.2365363	-0.13946
2018.09726	-0.08424	0.2363563	-0.13764
2018.1	-0.08297	0.2363163	-0.13422
2018.10274	-0.08565	0.2369863	-0.13609
2018.10548	-0.08382	0.2361163	-0.13147
2018.10822	-0.08359	0.2363363	-0.13827
2018.11096	-0.08398	0.2349863	-0.13405
2018.1137	-0.08515	0.2368363	-0.13424
2018.11644	-0.08681	0.2366963	-0.13343
2018.11918	-0.08507	0.2389563	-0.13422
2018.12192	-0.08559	0.2384963	-0.13893
2018.12466	-0.08521	0.2376963	-0.13256
2018.1274	-0.08481	0.2394863	-0.13771
2018.13014	-0.08419	0.2378163	-0.13707
2018.13288	-0.08445	0.2380063	-0.13918
2018.13562	-0.08452	0.2383963	-0.13735
2018.13836	-0.08529	0.2385463	-0.13708
2018.1411	-0.0868	0.2401163	-0.13215
2018.14384	-0.08651	0.2414463	-0.13516
2018.14658	-0.0857	0.2403163	-0.13859
2018.14932	-0.08674	0.2398863	-0.13834
2018.15205	-0.08733	0.2410163	-0.13581
2018.15479	-0.0863	0.2412763	-0.13785
2018.15753	-0.08711	0.2398463	-0.13768
2018.16027	-0.08738	0.2413063	-0.13534
2018.16301	-0.08692	0.2387263	-0.12622
2018.16575	-0.08763	0.2412963	-0.13157
2018.16849	-0.08748	0.2402263	-0.12944
2018.17123	-0.0859	0.2390863	-0.13685
2018.17397	-0.08563	0.2376363	-0.13618
2018.17671	-0.08555	0.2403363	-0.14132
2018.17945	-0.08585	0.2393163	-0.1423
2018.18219	-0.08852	0.2388663	-0.13205
2018.18493	-0.08786	0.2409663	-0.13719
2018.18767	-0.08796	0.2414163	-0.14354
2018.19041	-0.08961	0.2411763	-0.13151
2018.19315	-0.08801	0.2408763	-0.13469
2018.19589	-0.08874	0.2413263	-0.13725
2018.19863	-0.08754	0.2402663	-0.13498
2018.20137	-0.08525	0.2401263	-0.13998
2018.20411	-0.08707	0.2394363	-0.13669
2018.20685	-0.08629	0.2399763	-0.14165
2018.20959	-0.08498	0.2386763	-0.14239
2018.21233	-0.08516	0.2406163	-0.13894
2018.21507	-0.08813	0.2427863	-0.14624
2018.21781	-0.08798	0.2413163	-0.13769
2018.22055	-0.08693	0.2407463	-0.1289
2018.22329	-0.08687	0.2413563	-0.13736
2018.22603	-0.08767	0.2409263	-0.13716
2018.22877	-0.08846	0.2421963	-0.13298
2018.23151	-0.08958	0.2420463	-0.13335
2018.23425	-0.08694	0.2411663	-0.13093
2018.23699	-0.08571	0.2422863	-0.13806
2018.23973	-0.08675	0.2422463	-0.14098
2018.24247	-0.08655	0.2429763	-0.13584
2018.24521	-0.08519	0.2430663	-0.1344
2018.24795	-0.08765	0.2427163	-0.13291
2018.25068	-0.08632	0.2419963	-0.13611
2018.25342	-0.08441	0.2410563	-0.14124
2018.25616	-0.08482	0.2408063	-0.16365
2018.2589	-0.08553	0.2410763	-0.14208
2018.26164	-0.08581	0.2406463	-0.13621
2018.26438	-0.08567	0.2423863	-0.13123
2018.26712	-0.08744	0.2453063	-0.13834
2018.26986	-0.08484	0.2437763	-0.13493
2018.2726	-0.08402	0.2447763	-0.1385
2018.27534	-0.08479	0.2444063	-0.13666
2018.27808	-0.08428	0.2444463	-0.14296
2018.28082	-0.08424	0.2428563	-0.13904
2018.28356	-0.08534	0.2429163	-0.13951
2018.2863	-0.08418	0.2417563	-0.13326
2018.28904	-0.08723	0.2432263	-0.13486
2018.29178	-0.08796	0.2440763	-0.1352
2018.29452	-0.08705	0.2429363	-0.12745
2018.29726	-0.086	0.2431563	-0.13431
2018.3	-0.08595	0.2465563	-0.13745
2018.30274	-0.08595	0.2458663	-0.14033
2018.30548	-0.08609	0.2472463	-0.13759
2018.30822	-0.0842	0.2445463	-0.14691
2018.31096	-0.08377	0.2446663	-0.13551
2018.3137	-0.08445	0.2448363	-0.13647
2018.31644	-0.08529	0.2439363	-0.13842
2018.31918	-0.0843	0.2429763	-0.1363
2018.32192	-0.08347	0.2433363	-0.13907
2018.32466	-0.08373	0.2434563	-0.14221
2018.3274	-0.08156	0.2439663	-0.15014
2018.33014	-0.08173	0.2426863	-0.14323
2018.33288	-0.08273	0.2442463	-0.14188
2018.33562	-0.08257	0.2460063	-0.14341
2018.33836	-0.08461	0.2469663	-0.14346
2018.3411	-0.08006	0.2427563	-0.15435
2018.34384	-0.07945	0.2449663	-0.14827
2018.34658	-0.08364	0.2460663	-0.14574
2018.34932	-0.08292	0.2465563	-0.14915
2018.35205	-0.08404	0.2446463	-0.15253
2018.35479	-0.0831	0.2443763	-0.1456
2018.35753	-0.08233	0.2429263	-0.14549
2018.36027	-0.08354	0.2451063	-0.1414
2018.36301	-0.08586	0.2458663	-0.1399
2018.36575	-0.08558	0.2472163	-0.13531
2018.36849	-0.08476	0.2468463	-0.13857
2018.37123	-0.08434	0.2443763	-0.13745
2018.37397	-0.08273	0.2453063	-0.14804
2018.37671	-0.0839	0.2462563	-0.14801
2018.37945	-0.0824	0.2456063	-0.15535
2018.38219	-0.08343	0.2476863	-0.15022
2018.38493	-0.08185	0.2448363	-0.15422
2018.38767	-0.07968	0.2450463	-0.14331
2018.39041	-0.08248	0.2440163	-0.13731
2018.39315	-0.08426	0.2459063	-0.14107
2018.39589	-0.08555	0.2476963	-0.14175
2018.39863	-0.08317	0.2452063	-0.1494
2018.40137	-0.08367	0.2447763	-0.14399
2018.40411	-0.08144	0.2471563	-0.14294
2018.40685	-0.08385	0.2457463	-0.14716
2018.40959	-0.08445	0.2467063	-0.14105
2018.41233	-0.08388	0.2476363	-0.14499
2018.41507	-0.08555	0.2472663	-0.14147
2018.41781	-0.08741	0.2477563	-0.13842
2018.42055	-0.08303	0.2437863	-0.14447
2018.42329	-0.08674	0.2446863	-0.14365
2018.42603	-0.08385	0.2463463	-0.14233
2018.42877	-0.08514	0.2494863	-0.14118
2018.43151	-0.08212	0.2476763	-0.14107
2018.43425	-0.08156	0.2480963	-0.13788
2018.43699	-0.08564	0.2497063	-0.13971
2018.43973	-0.08426	0.2474663	-0.13936
2018.44247	-0.0833	0.2499663	-0.14147
2018.44521	-0.08322	0.2473163	-0.13923
2018.44795	-0.08446	0.2491263	-0.14476
2018.45068	-0.0844	0.2497563	-0.14332
2018.45342	-0.08382	0.2485963	-0.14284
2018.45616	-0.08326	0.2480463	-0.13712
2018.4589	-0.08141	0.2473863	-0.14532
2018.46164	-0.08152	0.2508263	-0.13835
2018.46438	-0.08351	0.2513563	-0.14522
2018.46712	-0.08315	0.2511163	-0.14248
2018.46986	-0.08254	0.2516063	-0.14327
2018.4726	-0.08328	0.2474663	-0.13936
2018.47534	-0.08334	0.2508863	-0.14436
2018.47808	-0.08591	0.2535163	-0.13958
2018.48082	-0.08137	0.2507463	-0.13965
2018.48356	-0.081	0.2508463	-0.13773
2018.4863	-0.08287	0.2514463	-0.13506
2018.48904	-0.0841	0.2516963	-0.13474
2018.49178	-0.08613	0.2503663	-0.13845
2018.49452	-0.08428	0.2546663	-0.14143
2018.49726	-0.08391	0.2535163	-0.14178
2018.5	-0.08617	0.2528063	-0.14118
2018.50274	-0.08164	0.2515963	-0.13955
2018.50548	-0.08324	0.2522963	-0.14085
2018.50822	-0.08172	0.2534863	-0.143
2018.51096	-0.08605	0.2558263	-0.14378
2018.5137	-0.08196	0.2505863	-0.14903
2018.51644	-0.08057	0.2532663	-0.15147
2018.51918	-0.08382	0.2509163	-0.14889
2018.52192	-0.0833	0.2545963	-0.15027
2018.52466	-0.08838	0.2532863	-0.13751
2018.5274	-0.08714	0.2523263	-0.13652
2018.53014	-0.08045	0.2486963	-0.14513
2018.53288	-0.07526	0.2446363	-0.15131
2018.53562	-0.08052	0.2501463	-0.15558
2018.53836	-0.08625	0.2527163	-0.14389
2018.5411	-0.08746	0.2523063	-0.1417
2018.54384	-0.08398	0.2541963	-0.13994
2018.54658	-0.08983	0.2522863	-0.13131
2018.54932	-0.08556	0.2513063	-0.14352
2018.55205	-0.08532	0.2542863	-0.13803
2018.55479	-0.08771	0.2557963	-0.13358
2018.55753	-0.08451	0.2499363	-0.15154
2018.56027	-0.09219	0.2530563	-0.13588
2018.56301	-0.08573	0.2511463	-0.15267
2018.56575	-0.08365	0.2485263	-0.1611
2018.56849	-0.07736	0.2472863	-0.15646
2018.57123	-0.08422	0.2529063	-0.1514
2018.57397	-0.08463	0.2537263	-0.14884
2018.57671	-0.08194	0.2508863	-0.14908
2018.57945	-0.0846	0.2513563	-0.14487
2018.58219	-0.08289	0.2516563	-0.15501
2018.58493	-0.08369	0.2531463	-0.14656
2018.58767	-0.08436	0.2522063	-0.15142
2018.59041	-0.08145	0.2518163	-0.15048
2018.59315	-0.08745	0.2574263	-0.14174
2018.59589	-0.0839	0.2547263	-0.1554
2018.59863	-0.08541	0.2536763	-0.15533
2018.60137	-0.08242	0.2519463	-0.14687
2018.60411	-0.08044	0.2528663	-0.14882
2018.60685	-0.08362	0.2558163	-0.14839
2018.60959	-0.0904	0.2540863	-0.14197
2018.61233	-0.08727	0.2555163	-0.14602
2018.61507	-0.08404	0.2545363	-0.14642
2018.61781	-0.08322	0.2541963	-0.14749
2018.62055	-0.08484	0.2528063	-0.15966
2018.62329	-0.08521	0.2583463	-0.15028
2018.62603	-0.08614	0.2585563	-0.15905
2018.62877	-0.07482	0.2510363	-0.16381
2018.63425	-0.08129	0.2528163	-0.15503
2018.63699	-0.08591	0.2547363	-0.15215
2018.63973	-0.08077	0.2515763	-0.15617
2018.64247	-0.0861	0.2507663	-0.14749
2018.64521	-0.08516	0.2518863	-0.14629
2018.64795	-0.08579	0.2549063	-0.14724
2018.65068	-0.08752	0.2541763	-0.14796
2018.65342	-0.08814	0.2558463	-0.14595
2018.65616	-0.0827	0.2544163	-0.1542
2018.6589	-0.08561	0.2551463	-0.15365
2018.66164	-0.08273	0.2535263	-0.14703
2018.66438	-0.08295	0.2553563	-0.15872
2018.66712	-0.08443	0.2541563	-0.14861
2018.66986	-0.07996	0.2517663	-0.15021
2018.6726	-0.08254	0.2530663	-0.14616
2018.67534	-0.08199	0.2536763	-0.14507
2018.67808	-0.08238	0.2529763	-0.14607
2018.68082	-0.08275	0.2532563	-0.14986
2018.68356	-0.08388	0.2524663	-0.15014
2018.6863	-0.08477	0.2540663	-0.1545
2018.68904	-0.08379	0.2544463	-0.15556
2018.69178	-0.08546	0.2555563	-0.15406
2018.69452	-0.08473	0.2544263	-0.15548
2018.69726	-0.08207	0.2528563	-0.15304
2018.7	-0.08152	0.2518263	-0.15148
2018.70274	-0.08078	0.2531763	-0.156
2018.70548	-0.07687	0.2514363	-0.15972
2018.70822	-0.07981	0.2531663	-0.15334
2018.71096	-0.07753	0.2550863	-0.16064
2018.7137	-0.07899	0.2556963	-0.15639
2018.71644	-0.07908	0.2521563	-0.15822
2018.71918	-0.07943	0.2543163	-0.15631
2018.72192	-0.08286	0.2560063	-0.14967
2018.72466	-0.08167	0.2554063	-0.15552
2018.7274	-0.0832	0.2552263	-0.15617
2018.73014	-0.08179	0.2560563	-0.15513
2018.73288	-0.08134	0.2568563	-0.15352
2018.73562	-0.08204	0.2578563	-0.14691
2018.73836	-0.08288	0.2542763	-0.15579
2018.7411	-0.08292	0.2564063	-0.15441
2018.74384	-0.08181	0.2569863	-0.1487
2018.74658	-0.08321	0.2566063	-0.14986
2018.74932	-0.08302	0.2514063	-0.15125
2018.75205	-0.08468	0.2558863	-0.15442
2018.75479	-0.08407	0.2567963	-0.15436
2018.75753	-0.08406	0.2560063	-0.15338
2018.76027	-0.0842	0.2576563	-0.15449
2018.76301	-0.08262	0.2542163	-0.15111
2018.76575	-0.08218	0.2565963	-0.16054
2018.76849	-0.08191	0.2578863	-0.1602
2018.77123	-0.08379	0.2567763	-0.15746
2018.77397	-0.0839	0.2561363	-0.15479
2018.77671	-0.08472	0.2581663	-0.15483
2018.77945	-0.08289	0.2577963	-0.156
2018.78219	-0.0828	0.2589863	-0.15336
2018.78493	-0.08276	0.2576463	-0.15264
2018.78767	-0.08622	0.2562963	-0.1443
2018.79041	-0.08237	0.2581563	-0.15367
2018.79315	-0.08452	0.2566863	-0.15269
2018.79589	-0.08283	0.2585363	-0.1545
2018.79863	-0.08315	0.2583163	-0.15519
2018.80137	-0.08361	0.2587263	-0.15241
2018.80411	-0.08453	0.2571863	-0.15314
2018.80685	-0.08394	0.2578763	-0.15399
2018.80959	-0.08395	0.2583863	-0.15001
2018.81233	-0.08423	0.2591363	-0.15054
2018.81507	-0.08307	0.2579163	-0.15307
2018.81781	-0.0839	0.2583063	-0.1476
2018.82055	-0.08262	0.2575363	-0.14685
2018.82329	-0.08279	0.2596963	-0.15262
2018.82603	-0.08424	0.2595463	-0.14822
2018.82877	-0.084	0.2587663	-0.14946
2018.83151	-0.0845	0.2582563	-0.15151
2018.83425	-0.08452	0.2579163	-0.14819
2018.83699	-0.08509	0.2589663	-0.14862
2018.83973	-0.08361	0.2575963	-0.14826
2018.84247	-0.0825	0.2568363	-0.15244
2018.84521	-0.08378	0.2585663	-0.15277
2018.84795	-0.08347	0.2579763	-0.15395
2018.85068	-0.08437	0.2586463	-0.14905
2018.85342	-0.08478	0.2590363	-0.14785
2018.85616	-0.08472	0.2597463	-0.1484
2018.8589	-0.0857	0.2598363	-0.15175
2018.86164	-0.08644	0.2581463	-0.14674
2018.86438	-0.08586	0.2588863	-0.14281
2018.86712	-0.08736	0.2590563	-0.14178
2018.86986	-0.08666	0.2599063	-0.14488
2018.8726	-0.08604	0.2588463	-0.15065
2018.87534	-0.08522	0.2583863	-0.14502
2018.87808	-0.08567	0.2596763	-0.14487
2018.88082	-0.08668	0.2596763	-0.14366
2018.88356	-0.08722	0.2597463	-0.14616
2018.8863	-0.08748	0.2634963	-0.14178
2018.90822	-0.08789	0.2616563	-0.14955
2018.91096	-0.08921	0.2626963	-0.14788
2018.9137	-0.0896	0.2631563	-0.14765
2018.91644	-0.08931	0.2628263	-0.14554
2018.91918	-0.08955	0.2622863	-0.1442
2018.92192	-0.0884	0.2623063	-0.14729
2018.92466	-0.08867	0.2612963	-0.14583
2018.9274	-0.08798	0.2615563	-0.15118
2018.93014	-0.08886	0.2637663	-0.14756
2018.93288	-0.08685	0.2619963	-0.14474
2018.93562	-0.08952	0.2632263	-0.1486
2018.93836	-0.08849	0.2633863	-0.1522
2018.9411	-0.08867	0.2642663	-0.15358
2018.94384	-0.08995	0.2635963	-0.15119
2018.94658	-0.08894	0.2617363	-0.14618
2018.94932	-0.09125	0.2646863	-0.15127
2018.95205	-0.09063	0.2644163	-0.1474
2018.95479	-0.09198	0.2645763	-0.14481
2018.95753	-0.09136	0.2638863	-0.14529
2018.96027	-0.09223	0.2641163	-0.14252
2018.96301	-0.0917	0.2645563	-0.14598
2018.96575	-0.09072	0.2646263	-0.14321
2018.96849	-0.08977	0.2630163	-0.14495
2018.97123	-0.08967	0.2643963	-0.14782
2018.97397	-0.08995	0.2638563	-0.14868
2018.97671	-0.09033	0.2635163	-0.14845
2018.97945	-0.08917	0.2657963	-0.14703
2018.98219	-0.08901	0.2649663	-0.15274
2018.98493	-0.08819	0.2639863	-0.14959
2018.98767	-0.08825	0.2635563	-0.15003
2018.99041	-0.08974	0.2627463	-0.15226
2018.99315	-0.09079	0.2642363	-0.15576
2018.99589	-0.09028	0.2634963	-0.15566
2018.99863	-0.09079	0.2652463	-0.15406
2019.00137	-0.09124	0.2648763	-0.15348
2019.00411	-0.09226	0.2656663	-0.15291
2019.00685	-0.09148	0.2656763	-0.15689
2019.00959	-0.09187	0.2649663	-0.15678
2019.01233	-0.0925	0.2650863	-0.15071
2019.01507	-0.09108	0.2647063	-0.15266
2019.01781	-0.09222	0.2664063	-0.15064
2019.02055	-0.09172	0.2647563	-0.15373
2019.02329	-0.0918	0.2659563	-0.1489
2019.02603	-0.09223	0.2653663	-0.14878
2019.02877	-0.0924	0.2639463	-0.14737
2019.03151	-0.09239	0.2652463	-0.14868
2019.03425	-0.0916	0.2645263	-0.15177
2019.03699	-0.09183	0.2659563	-0.15622
2019.03973	-0.09203	0.2638263	-0.14784
2019.04247	-0.09239	0.2653963	-0.14637
2019.04521	-0.0925	0.2664463	-0.15046
2019.04795	-0.09274	0.2660263	-0.15103
2019.05068	-0.09165	0.2666863	-0.14941
2019.05342	-0.09263	0.2651263	-0.14734
2019.05616	-0.0926	0.2658663	-0.14283
2019.0589	-0.09203	0.2665963	-0.14659
2019.06164	-0.09195	0.2668063	-0.15202
2019.06438	-0.09236	0.2674663	-0.15252
2019.06712	-0.09173	0.2662163	-0.15189
2019.06986	-0.09265	0.2658763	-0.14551
2019.0726	-0.09197	0.2674963	-0.15092
2019.07534	-0.09301	0.2651563	-0.15997
2019.08356	-0.09151	0.2642363	-0.1468578
2019.0863	-0.09106	0.2652563	-0.1451578
2019.08904	-0.09148	0.2659563	-0.1480878
2019.09178	-0.09139	0.2664563	-0.1500978
2019.09452	-0.09189	0.2675963	-0.1458078
2019.09726	-0.09278	0.2681463	-0.1503978
2019.1	-0.09237	0.2674263	-0.1511478
2019.10274	-0.09108	0.2653963	-0.1516478
2019.10548	-0.09102	0.2680263	-0.1523578
2019.10822	-0.09152	0.2669763	-0.1565878
2019.11096	-0.09255	0.2671063	-0.1521778
2019.1137	-0.09238	0.2672663	-0.1545278
2019.11644	-0.09248	0.2676763	-0.1572378
2019.11918	-0.09213	0.2674563	-0.1552278
2019.12192	-0.09298	0.2680063	-0.1520778
2019.12466	-0.09339	0.2668463	-0.1501278
2019.1274	-0.09348	0.2675263	-0.1485678
2019.13014	-0.09349	0.2672663	-0.1528778
2019.13288	-0.09484	0.2676163	-0.1503278
2019.13562	-0.09506	0.2673063	-0.1540078
2019.13836	-0.09449	0.2674663	-0.1532378
2019.1411	-0.09371	0.2675763	-0.1535778
2019.14384	-0.09399	0.2674063	-0.1545478
2019.14658	-0.09372	0.2673563	-0.1506178
2019.14932	-0.09464	0.2678663	-0.1524878
2019.15205	-0.0942	0.2669263	-0.1498978
2019.15479	-0.09316	0.2671263	-0.1509778
2019.15753	-0.09448	0.2678263	-0.1479278
2019.16027	-0.09431	0.2671663	-0.1465078
2019.16301	-0.0937	0.2677263	-0.1507278
2019.16575	-0.09395	0.2684663	-0.1479378
2019.16849	-0.09489	0.2691563	-0.1459678
2019.17123	-0.0942	0.2679763	-0.1482278
2019.17397	-0.0932	0.2679763	-0.1544478
2019.17671	-0.09358	0.2676363	-0.1522778
2019.17945	-0.09366	0.2669063	-0.1512378
2019.18219	-0.09302	0.2681363	-0.1534978
2019.18493	-0.09317	0.2690063	-0.1521678
2019.18767	-0.09326	0.2687963	-0.1494078
2019.19041	-0.09371	0.2687963	-0.1492478
2019.19315	-0.09303	0.2685163	-0.1522078
2019.19589	-0.09308	0.2690363	-0.1520878
2019.19863	-0.09331	0.2702363	-0.1557278
2019.20137	-0.09295	0.2696063	-0.1505178
2019.20411	-0.094	0.2698663	-0.1504378
2019.20685	-0.09427	0.2686263	-0.1525278
2019.20959	-0.09286	0.2687063	-0.1496678
2019.21233	-0.09325	0.2691863	-0.1455278
2019.21507	-0.09303	0.2694163	-0.1499978
2019.21781	-0.09315	0.2677763	-0.1504078
2019.22055	-0.09218	0.2689163	-0.1507778
2019.22329	-0.09322	0.2690163	-0.1529778
2019.22603	-0.09347	0.2686563	-0.1480078
2019.22877	-0.09377	0.2702963	-0.1530578
2019.23151	-0.09275	0.2696663	-0.1524078
2019.23425	-0.09245	0.2698563	-0.1535278
